queuePosition,routeId,sourceId,selectionMode,selectedKnowledgePointIds,questionType,depthMode,contextMode,legalRouteStatus,verifiedMaxQuestionCount,capacityStatus,qualityStatus,gapCodes,publiclyExposed,bindingIds
,pgc_r03_g5a_u02_5a02_mixed_f2bee63335ef,g5a_u02_5a02,singleKnowledgePoint,kp_g5a_u02_multi_constraint_digit_code_number_theory,mixed,extended,geometry_context,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::single::kp_g5a_u02_multi_constraint_digit_code_number_theory::CLASSIC::mixed|g5a_u02_5a02::single::kp_g5a_u02_multi_constraint_digit_code_number_theory::FALLBACK_404::mixed|g5a_u02_5a02::single::kp_g5a_u02_multi_constraint_digit_code_number_theory::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_d9fbef20b6f7,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,mixed,mixed,mixed,LEGAL,20,VERIFIED_20,DIVERSE_PARAMETER_GENERATOR,,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::mixed|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::mixed|g5a_u02_5a02::mixedSameUnit::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_9030d015818f,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,mixed,mixed,abstract_math,LEGAL,20,VERIFIED_20,DIVERSE_PARAMETER_GENERATOR,,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::mixed|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::mixed|g5a_u02_5a02::mixedSameUnit::PIXEL::mixed
86,pgc_r03_g5a_u02_5a02_mixed_eab67e38d2f3,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,mixed,mixed,daily_life,LEGAL,16,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::mixed|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::mixed|g5a_u02_5a02::mixedSameUnit::PIXEL::mixed
37,pgc_r03_g5a_u02_5a02_mixed_375cad5f2591,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,mixed,mixed,geometry_context,LEGAL,14,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::mixed|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::mixed|g5a_u02_5a02::mixedSameUnit::PIXEL::mixed
74,pgc_r03_g5a_u02_5a02_mixed_bfc3a2755e07,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,mixed,basic,mixed,LEGAL,15,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::mixed|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::mixed|g5a_u02_5a02::mixedSameUnit::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_9415cf06711c,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,mixed,basic,abstract_math,LEGAL,20,VERIFIED_20,DIVERSE_PARAMETER_GENERATOR,,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::mixed|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::mixed|g5a_u02_5a02::mixedSameUnit::PIXEL::mixed
51,pgc_r03_g5a_u02_5a02_mixed_7283aeb2bf61,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,mixed,basic,daily_life,LEGAL,14,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::mixed|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::mixed|g5a_u02_5a02::mixedSameUnit::PIXEL::mixed
84,pgc_r03_g5a_u02_5a02_mixed_e8825b5159e7,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,mixed,basic,geometry_context,LEGAL,14,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::mixed|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::mixed|g5a_u02_5a02::mixedSameUnit::PIXEL::mixed
77,pgc_r03_g5a_u02_5a02_mixed_c98608c7a48d,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,mixed,extended,mixed,LEGAL,12,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::mixed|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::mixed|g5a_u02_5a02::mixedSameUnit::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_mixed_85bfda38c5bc,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,mixed,extended,abstract_math,LEGAL,20,VERIFIED_20,DIVERSE_PARAMETER_GENERATOR,,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::mixed|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::mixed|g5a_u02_5a02::mixedSameUnit::PIXEL::mixed
32,pgc_r03_g5a_u02_5a02_mixed_2f3620879b26,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,mixed,extended,daily_life,LEGAL,14,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::mixed|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::mixed|g5a_u02_5a02::mixedSameUnit::PIXEL::mixed
88,pgc_r03_g5a_u02_5a02_mixed_f13e036a5785,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,mixed,extended,geometry_context,LEGAL,14,VERIFIED_LIMITED,DIVERSE_PARAMETER_GENERATOR,CAPACITY_BELOW_20,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::mixed|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::mixed|g5a_u02_5a02::mixedSameUnit::PIXEL::mixed
,pgc_r03_g5a_u02_5a02_reasoning_8479cbd22356,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,reasoning,mixed,mixed,LEGAL,20,VERIFIED_20,DIVERSE_PARAMETER_GENERATOR,,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::reasoning|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::reasoning|g5a_u02_5a02::mixedSameUnit::PIXEL::reasoning
,pgc_r03_g5a_u02_5a02_reasoning_540157b38f35,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,reasoning,mixed,abstract_math,LEGAL,20,VERIFIED_20,DIVERSE_PARAMETER_GENERATOR,,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::reasoning|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::reasoning|g5a_u02_5a02::mixedSameUnit::PIXEL::reasoning
,pgc_r03_g5a_u02_5a02_reasoning_133ad4564a2c,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,reasoning,mixed,daily_life,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::reasoning|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::reasoning|g5a_u02_5a02::mixedSameUnit::PIXEL::reasoning
,pgc_r03_g5a_u02_5a02_reasoning_54703e05bfd7,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,reasoning,mixed,geometry_context,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::reasoning|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::reasoning|g5a_u02_5a02::mixedSameUnit::PIXEL::reasoning
,pgc_r03_g5a_u02_5a02_reasoning_7074154d3d29,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,reasoning,basic,mixed,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::reasoning|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::reasoning|g5a_u02_5a02::mixedSameUnit::PIXEL::reasoning
,pgc_r03_g5a_u02_5a02_reasoning_92bbc11fd678,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,reasoning,basic,abstract_math,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::reasoning|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::reasoning|g5a_u02_5a02::mixedSameUnit::PIXEL::reasoning
,pgc_r03_g5a_u02_5a02_reasoning_22c958f707a8,g5a_u02_5a02,mixedKnowledgePointsSameUnit,kp_g5a_u02_common_factor_concept|kp_g5a_u02_common_factor_enumeration|kp_g5a_u02_divisibility_factor_membership_judgement|kp_g5a_u02_equal_partition_factor_application|kp_g5a_u02_factor_criterion_multiplication_division_equivalence|kp_g5a_u02_factor_enumeration_by_division|kp_g5a_u02_factor_enumeration_by_multiplication_pairs|kp_g5a_u02_factor_pair_order_and_symmetry|kp_g5a_u02_greatest_common_factor|kp_g5a_u02_inverse_reasoning_from_complete_factor_list|kp_g5a_u02_maximum_equal_grouping_gcf_application|kp_g5a_u02_missing_factor_reconstruction|kp_g5a_u02_multi_constraint_digit_code_number_theory|kp_g5a_u02_number_theory_problem_type_discrimination|kp_g5a_u02_possible_equal_packaging_common_factor_application|kp_g5a_u02_rectangle_equal_square_side_lengths|kp_g5a_u02_remainder_transfer_under_divisor_relation|kp_g5a_u02_square_tile_area_possibilities,reasoning,basic,daily_life,ILLEGAL,0,ILLEGAL_ROUTE_REMOVED_FROM_UI,NOT_APPLICABLE,,true,g5a_u02_5a02::mixedSameUnit::CLASSIC::reasoning|g5a_u02_5a02::mixedSameUnit::FALLBACK_404::reasoning|g5a_u02_5a02::mixedSameUnit::PIXEL::reasoning
